Price,Close,High,Low,Open,Volume,MA_5,MA_10,MA_15,MA_20,MA_25,MA_30,Normalised Close,Return Ratio,Percentage Change Open,Percentage Change High,Percentage Change Low,Sector,Sector Encoded,VADER Sentiment Score
Ticker,COFORGE.NS,COFORGE.NS,COFORGE.NS,COFORGE.NS,COFORGE.NS,,,,,,,,,,,,,,
Date,,,,,,,,,,,,,,,,,,,
2023-01-10,3833.763671875,3877.7501860970315,3816.5937226363326,3858.4578966139616,187377,,,,,,,-1.2582777917225687,,0.006441248562117,0.0114734548049277,-0.0044786144134623,Information Technology,10.0,0.81245
2023-01-11,3796.8193359375,3915.3703671679896,3772.9931687066983,3849.7283014705336,399848,,,,,,,-1.2843722266023765,-0.0096365710303242,0.0139350758758105,0.0312237746232446,-0.0062752965370996,Information Technology,10.0,0.81245
2023-01-12,3766.04833984375,3835.7417459081703,3714.77916716102,3819.873882561992,208072,,,,,,,-1.306106322868542,-0.0081044140822023,0.0142923132846657,0.0185057120289942,-0.0136135195452263,Information Technology,10.0,0.81245
2023-01-13,3746.997314453125,3788.0417147396406,3656.3718155641986,3788.0417147396406,351833,,,,,,,-1.3195623974963342,-0.0050586247630096,0.0109539444098869,0.0109539444098869,-0.0241861659573014,Information Technology,10.0,0.81245
2023-01-16,3760.550048828125,3810.22770113405,3720.132790958513,3761.996970739948,252525,3780.8357421875,,,,,,-1.3099898626106063,0.0036169586571956,0.0003847633705271,0.0132102090547647,-0.0107476984336923,Information Technology,10.0,0.81245
2023-01-17,3779.35986328125,3797.6392621761256,3742.8973856469756,3760.549879275639,139585,3769.95498046875,,,,,,-1.2967041595145026,0.0050018785041796,-0.0049770290964777,0.0048366388902181,-0.0096477919418389,Information Technology,10.0,0.81245
2023-01-18,3786.884033203125,3808.29843016299,3772.607690062678,3783.218450633041,81445,3767.967919921875,,,,,,-1.2913897058352397,0.0019908582918966,-0.0009679680016457,0.005654885856579,-0.0037699446339716,Information Technology,10.0,0.81245
2023-01-19,3826.192138671875,3852.670762687166,3740.7754676266477,3761.9969891036426,198704,3779.9966796875,,,,,,-1.263625698921212,0.0103800658071647,-0.0167778164926436,0.0069203592124054,-0.0223241980406339,Information Technology,10.0,0.81245
2023-01-20,3956.848876953125,4099.611830095266,3898.0073895094047,3898.0073895094047,1986822,3821.9669921875,,,,,,-1.1713405444537996,0.0341479814776376,-0.0148707947342759,0.0360799609946367,-0.0148707947342759,Information Technology,10.0,0.81245
2023-01-20,3956.848876953125,4099.611830095266,3898.0073895094047,3898.0073895094047,1986822,3821.9669921875,,,,,,-1.1713405444537996,0.0341479814776376,-0.0148707947342759,0.0360799609946367,-0.0148707947342759,Information Technology,10.0,0.81245
2023-01-23,4204.658203125,4260.702401818658,3924.244804853193,3979.9995720859815,1461912,3910.788623046875,3845.8121826171873,,,,,-0.9963084546812148,0.0626279481168091,-0.0534308902616738,0.0133290736098368,-0.0666911279645506,Information Technology,10.0,0.730225
2023-01-24,4170.9931640625,4302.180738140321,4149.771644726382,4204.658116445069,1169538,3989.115283203125,3879.5351318359376,,,,,-1.0200866644460007,-0.0080066053971947,0.0080712077575739,0.0314523589269195,-0.0050878815911192,Information Technology,10.0,0.6891125
2023-01-25,4121.50927734375,4207.649178731705,4099.612335994899,4181.604582714796,521283,4056.04033203125,3912.0041259765626,,,,,-1.0550380048021155,-0.0118638139101031,0.01458089775544,0.0209000867379998,-0.0053128453378038,Information Technology,10.0,0.66855625
2023-01-27,4142.15185546875,4216.523739053384,4099.612255278039,4152.5214629379825,744813,4119.232275390625,3949.614477539063,,,,,-1.040457788458657,0.0050084997353939,0.00250343488869,0.0179548906413082,-0.0102699277271902,Information Technology,10.0,0.658278125
2023-01-30,4262.2939453125,4296.827428465393,4115.238741210609,4157.488669684548,578458,4180.3212890625,4001.144140625,,,,,-0.9555993152936392,0.0290047526106823,-0.0245889366084693,0.0081020885926628,-0.0345014224707839,Information Technology,10.0,0.6531390625
2023-01-31,4223.951171875,4268.420003285018,4106.557846702996,4268.420003285018,345852,4184.1798828125,4047.484252929688,3958.601416015625,,,,-0.9826814911992692,-0.0089958069362315,0.0105277806491019,0.0105277806491019,-0.0277923016614544,Information Technology,10.0,0.6505695312499999
2023-02-01,4198.7255859375,4272.952856950418,4167.182504730505,4244.303619120096,162450,4189.7263671875,4089.420825195312,3982.9322102864585,,,,-1.0004987666448115,-0.0059720354026494,0.0108552064786628,0.0176785239934522,-0.0075125369737523,Information Technology,10.0,0.649284765625
2023-02-02,4295.75537109375,4371.422147831862,4216.697641891673,4253.223233373643,634419,4224.5755859375,4140.307958984375,4016.194612630208,,,,-0.9319649211740236,0.0231093419110849,-0.0099009682921674,0.0176143123156584,-0.0184036851199811,Information Technology,10.0,0.6486423828125001
2023-02-03,4192.32470703125,4366.153417640024,4176.367385806196,4329.908676471805,448859,4234.61015625,4176.921215820313,4044.613037109375,,,,-1.005019820104136,-0.0240774101706274,0.0328180613514508,0.0414635608537747,-0.0038063180550617,Information Technology,10.0,0.6483211914062501
2023-02-06,4201.2763671875,4225.748030195969,4145.03639209694,4199.525133401501,175369,4222.406640625,4201.36396484375,4074.898307291666,,,,-0.9986971049412866,0.0021352497198598,-0.0004168337507325,0.0058248162866874,-0.0133864021728732,Information Technology,10.0,0.6481605957031251
2023-02-07,4186.486328125,4260.97029211678,4177.145307190136,4192.713517046889,148761,4214.913671875,4199.54677734375,4103.294059244791,4022.679479980469,,,-1.0091435699106155,-0.0035203680429147,0.0014874499601382,0.0177915220913045,-0.0022312316827862,Information Technology,10.0,0.6480802978515625
2023-02-08,4212.6123046875,4353.261176575674,4195.6330338386915,4226.866853438879,740144,4217.691015625,4203.70869140625,4132.177555338541,4041.6219116210937,,,-0.9906903327152072,0.0062405498345914,0.0033837789286987,0.0333875661265266,-0.0040305799871294,Information Technology,10.0,0.6480401489257812
2023-02-09,4223.3642578125,4242.338017293515,4159.631886222425,4212.174604785235,329010,4203.21279296875,4213.894189453125,4161.276236979166,4062.949157714844,,,-0.9830960389342688,0.002552324388607,-0.0026494643474254,0.004492569980417,-0.0150904273701186,Information Technology,10.0,0.6480200744628906
2023-02-10,4217.33056640625,4252.067324753065,4183.956406507593,4213.1952606556315,225248,4208.21396484375,4221.412060546875,4187.352132161458,4085.5132690429687,,,-0.9873577413979862,-0.001428645752042,-0.0009805505367681,0.0082366695709166,-0.0079135745640864,Information Technology,10.0,0.6480100372314452
2023-02-13,3923.4326171875,4013.4363414332297,3892.3448918368194,3940.7036021103295,8266976,4152.64521484375,4187.525927734375,4185.124381510416,4094.335034179688,,,-1.194943037021429,-0.0696881462316082,0.0044020088040177,0.0229400458800916,-0.0079236037378324,Information Technology,10.0,0.648
2023-02-13,3923.4326171875,4013.4363414332297,3892.3448918368194,3940.7036021103295,8266976,4152.64521484375,4187.525927734375,4185.124381510416,4094.335034179688,,,-1.194943037021429,-0.0696881462316082,0.0044020088040177,0.0229400458800916,-0.0079236037378324,Information Technology,10.0,0.648
2023-02-14,3969.796630859375,3984.4892258338236,3901.7831002670655,3908.5941929607984,463716,4109.307275390625,4162.1104736328125,4169.466943359375,4104.79736328125,4040.0050390625,,-1.1621953179238655,0.0118172065626326,-0.015417020968484,0.0037010951292151,-0.0171327493362263,Information Technology,10.0,0.5740000000000001
2023-02-15,4003.94921875,4013.630889891651,3955.298559955954,3969.8937575941673,374514,4067.574658203125,4142.632836914063,4158.330680338541,4116.026831054687,4046.8124609375,,-1.13807274383845,0.0086031076819246,-0.0085054678007291,0.0024180304526122,-0.0121506682867558,Information Technology,10.0,0.537
2023-02-16,4115.1650390625,4128.447050947136,4016.112473252651,4042.772943166313,840561,4045.934814453125,4124.573803710938,4157.907731119792,4132.440881347657,4059.5462890625,,-1.0595190519908408,0.0277765311786897,-0.0175915413377149,0.0032275769643643,-0.0240701320286329,Information Technology,10.0,0.5185
2023-02-17,4090.64404296875,4113.363991509825,4039.949970714276,4081.7895296595343,352234,4020.597509765625,4114.405737304687,4154.473876953125,4145.6634765625,4072.5301171875,,-1.076838663225398,-0.0059586908085067,-0.00216457682854,0.0055541250478949,-0.0123926872448386,Information Technology,10.0,0.50925
2023-02-20,4218.4501953125,4247.0566878788895,4062.3300400202634,4090.644818673319,582774,4079.601025390625,4116.123120117188,4151.550960286459,4158.743542480469,4091.388232421875,,-0.9865669277903708,0.0312435281587091,-0.0302967608296518,0.0067812801483768,-0.0370088890620815,Information Technology,10.0,0.504625
2023-02-21,4222.8291015625,4264.717132500576,4179.091965341084,4222.877562184006,370734,4130.20751953125,4119.757397460938,4151.476155598958,4159.652087402344,4109.87939453125,4055.038785807292,-0.9834740292151002,0.001038036730851,1.1475866140919775e-05,0.0099194236685014,-0.0103573067177246,Information Technology,10.0,0.5023124999999999
2023-02-22,4225.3583984375,4251.094788330679,4163.4262015660715,4183.956875674507,298410,4174.48935546875,4121.032006835938,4153.251676432292,4162.370349121094,4127.7193359375,4068.091943359375,-0.9816875423038712,0.0005989579057471,-0.0097983458109265,0.0060909365469912,-0.0146572647883148,Information Technology,10.0,0.50115625
2023-02-23,4301.5947265625,4311.276399667522,4207.5046184364965,4256.9335077534215,459676,4211.77529296875,4128.855053710938,4153.640966796875,4171.374621582031,4148.307763671875,4084.917789713542,-0.927840481604258,0.0180425708155766,-0.0103824794403093,0.0022507171689694,-0.0218733084139688,Information Technology,10.0,0.500578125
2023-02-24,4259.36572265625,4320.179053933466,4240.586755999506,4310.448920929111,328145,4245.51962890625,4133.058569335937,4158.110367838542,4177.235314941407,4165.63470703125,4101.361702473959,-0.9576675705072762,-0.0098170577635973,0.0119931467732723,0.014277555682467,-0.0044088645773843,Information Technology,10.0,0.5002890625
2023-02-27,4158.60986328125,4263.743747150993,4043.8427688634247,4263.743747150993,464622,4233.5515625,4156.5762939453125,4155.265934244791,4172.051110839844,4173.705146484375,4115.082120768229,-1.0288332077965174,-0.0236551322275669,0.02528101633145,0.02528101633145,-0.027597466026128,Information Technology,10.0,0.50014453125
2023-02-28,4182.64306640625,4220.785373607449,4149.560617849489,4158.658386223418,248384,4225.51435546875,4177.8609375,4155.009716796875,4169.985705566406,4172.824541015625,4129.151888020833,-1.0118581333234116,0.0057791434914832,-0.0057343358737611,0.009119187699172,-0.0079094601264136,Information Technology,10.0,0.5000722656250001
2023-03-01,4184.296875,4192.713343083781,4126.889103535173,4177.729036739193,308649,4217.30205078125,4195.895703125,4153.122021484375,4169.264270019531,4173.356689453125,4142.649788411459,-1.0106900191982509,0.0003953979738392,-0.0015696396448463,0.0020114414285627,-0.01371981319199,Information Technology,10.0,0.5
2023-03-01,4184.296875,4192.713343083781,4126.889103535173,4177.729036739193,308649,4217.30205078125,4195.895703125,4153.122021484375,4169.264270019531,4173.356689453125,4142.649788411459,-1.0106900191982509,0.0003953979738392,-0.0015696396448463,0.0020114414285627,-0.01371981319199,Information Technology,10.0,0.5
2023-03-02,4135.01416015625,4184.053927736037,4111.515512576868,4183.956531400538,189586,4183.9859375,4197.880615234375,4147.232014973958,4161.227209472656,4173.896884765625,4154.254125976562,-1.0454992683174107,-0.0117780158330065,0.0118360831060462,0.0118596371573087,-0.0056828457338328,Information Technology,10.0,0.455525
2023-03-03,4143.4794921875,4182.351561223365,4125.576143566432,4174.226805636791,323213,4160.80869140625,4203.16416015625,4142.308610026042,4158.784948730468,4173.949990234375,4164.83037109375,-1.0395200552710833,0.0020472316909623,0.0074206505685052,0.0093815039049083,-0.0043208488553702,Information Technology,10.0,0.4332875
2023-03-06,4211.5419921875,4247.3976254412755,4164.496706567946,4169.313312193127,217940,4171.3951171875,4202.47333984375,4161.515901692708,4159.298229980469,4171.919912109375,4173.320141601563,-0.9914463132768702,0.0164264116977847,-0.0100268927800573,0.0085136592061265,-0.011170560736857,Information Technology,10.0,0.42216875
2023-03-08,4164.107421875,4203.417060475291,4136.3276097114785,4164.496532137557,191561,4167.68798828125,4196.601171875,4174.469954427083,4158.179284667969,4169.526162109375,4171.968448893229,-1.0249501853769178,-0.0112629935544967,9.344385798315535e-05,0.0094401115575906,-0.0066712525276335,Information Technology,10.0,0.416609375
2023-03-09,4140.51171875,4182.691935003774,4129.467924167612,4179.091596206384,135724,4158.93095703125,4188.11650390625,4183.57412109375,4154.574255371093,4167.197607421875,4170.952400716146,-1.041616245897811,-0.005666449189338,0.0093176592839183,0.0101871988582387,-0.002667253550419,Information Technology,10.0,0.4138296875
2023-03-10,4024.722900390625,4125.429757971771,4006.819554063678,4095.4122082999606,356622,4136.872705078125,4160.429321289063,4177.544645182292,4144.6421875,4156.35630859375,4167.726188151041,-1.1233999267738208,-0.02796485705741,0.0175637701424051,0.0250220599215345,-0.0044483425989921,Information Technology,10.0,0.41243984375
2023-03-13,3974.418212890625,4060.481419184516,3955.3472969872105,4044.864272495732,276920,4103.06044921875,4131.9345703125,4169.796256510416,4132.496569824219,4147.640048828125,4162.135066731771,-1.1589310131719772,-0.0124989194896169,0.0177248733856498,0.0216542904354539,-0.0047984169963694,Information Technology,10.0,0.411744921875
2023-03-14,3815.81689453125,3989.3538834836013,3741.624642429878,3989.3538834836013,882239,4023.9154296875,4097.6552734375,4142.954036458334,4127.115783691406,4132.221669921875,4147.252498372396,-1.2709539165145032,-0.0399055433685784,0.0454783323594643,0.0454783323594643,-0.019443347034734,Information Technology,10.0,0.4113974609375
2023-03-15,3843.40185546875,3910.4423649648475,3750.9656083119066,3853.131986748418,471814,3959.77431640625,4063.73115234375,4117.65888671875,4120.796044921875,4118.498291015625,4134.567521158854,-1.2514701729695286,0.0072291102272318,0.0025316455696202,0.0174430132515823,-0.0240506329113924,Information Technology,10.0,0.41122373046875
2023-03-16,3748.095458984375,3838.1478760984796,3732.527248139868,3808.470974176138,345380,3881.291064453125,4020.1110107421873,4085.841357421875,4108.003356933594,4099.9176171875,4119.546516927084,-1.318786758681015,-0.0247974060658695,0.0161083184386459,0.0240261802559602,-0.0041536324287551,Information Technology,10.0,0.411136865234375
2023-03-17,3795.724609375,3837.5641782555754,3775.2913315496025,3795.724609375,251762,3835.49140625,3986.1820556640623,4052.116682942709,4092.031335449218,4082.81203125,4102.878824869792,-1.2851454512461942,0.0127075606562942,0.0,0.0110228146629069,-0.0053832350679313,Information Technology,10.0,0.4110934326171875
2023-03-20,3672.7841796875,3785.0213473077947,3648.799499332707,3751.014583484424,265027,3775.164599609375,3939.112524414063,4013.011246744792,4071.138342285156,4061.03017578125,4085.5608072916666,-1.3719804411077858,-0.0323891858181311,0.0213000274368366,0.0305591513492753,-0.0065303810900301,Information Technology,10.0,0.4110717163085938
2023-03-21,3612.40869140625,3697.255390004987,3603.1650665434418,3687.7198136887355,247105,3734.482958984375,3879.1991943359376,3976.597835286458,4040.836267089844,4048.58921875,4065.931884765625,-1.414624711394764,-0.0164386158639975,0.0208478964358731,0.0234875690562319,-0.002558853566264,Information Technology,10.0,0.4110608581542969
2023-03-22,3637.755615234375,3691.709385882286,3613.7222372988867,3658.5295415616665,192165,3693.3537109375,3826.564013671875,3940.272005208333,4011.5825927734377,4035.307578125,4047.640861002604,-1.3967217328609127,0.0070166268529981,0.0057106437387639,0.0148316094742484,-0.0066066499450485,Information Technology,10.0,0.4110554290771485
2023-03-23,3647.4375,3658.529755834633,3559.282406075289,3617.711898223432,238035,3673.222119140625,3777.256591796875,3904.481380208333,3982.6865478515615,4021.047109375,4028.8017008463535,-1.3898832472008156,0.0026614995040015,-0.0081497220381618,0.0030411092265825,-0.0241690485237131,Information Technology,10.0,0.4110527145385743
2023-03-24,3600.635498046875,3724.3055759894014,3570.9585941986306,3668.2599182912363,270367,3634.204296875,3734.8478515625,3868.856136067708,3947.638586425781,4000.465927734375,4008.044075520833,-1.4229403251322346,-0.012831474686852,0.0187812457775977,0.0343467362940819,-0.0082421294419672,Information Technology,10.0,0.4110513572692871
2023-03-27,3537.632568359375,3622.527965894782,3525.1779524999333,3567.0662162154904,272941,3607.173974609375,3691.169287109375,3828.466341145833,3911.551928710937,3978.34546875,3985.3874755859374,-1.4674404035407036,-0.01749772497707,0.0083201540259918,0.0239977996286873,-0.003520607530255,Information Technology,10.0,0.41105
2023-03-28,3500.9501953125,3558.0173245294177,3483.3872595243206,3558.0173245294177,222037,3584.882275390625,3659.6826171875,3781.0935546875,3878.6689453125,3949.64546875,3971.304728190104,-1.4933498094189912,-0.0103691868327317,0.0163004687394086,0.0163004687394086,-0.0050166197198963,Information Technology,10.0,0.455525
2023-03-29,3561.568603515625,3574.8501373393115,3468.548455928228,3483.3869057361826,348819,3569.644873046875,3631.4992919921874,3740.924300130208,3847.615222167969,3923.195048828125,3957.697127278646,-1.4505339605145735,0.0173148444911579,-0.0219514788237601,0.0037291248048896,-0.0261177469656422,Information Technology,10.0,0.4777625
2023-03-31,3711.169677734375,3721.1915234815083,3580.7372129924424,3594.310699390125,276488,3582.39130859375,3627.806713867188,3712.3014973958334,3823.958862304688,3902.6275,3947.937809244792,-1.344868088058385,0.0420042657808356,-0.0314884493278115,0.0027004547399869,-0.035145917882569,Information Technology,10.0,0.48888125
2023-04-03,3747.414306640625,3774.318025334815,3669.524556132524,3746.1006438615723,169214,3611.7470703125,3622.97568359375,3693.8142578125,3804.5788696289055,3880.460283203125,3935.679451497396,-1.3192678685731316,0.0097663626440214,-0.0003505517862609,0.007179275226258,-0.0207849317248097,Information Technology,10.0,0.5
2023-04-05,3969.115234375,4008.8142188095417,3717.980680334685,3747.073678795035,846049,3698.043603515625,3652.6087890625,3693.460725911458,3795.860656738281,3868.850263671875,3931.6284912109377,-1.162676600256804,0.0591610400113776,-0.0559423303352211,0.0100019732586054,-0.0632721750845967,Information Technology,10.0,0.5
2023-04-06,3892.150390625,3965.0289879220554,3860.9165703250837,3955.298855436357,299744,3776.283642578125,3680.582958984375,3698.549625651042,3779.891076660156,3858.191884765625,3920.751831054688,-1.217038224367914,-0.01939093203529,0.0162245695755904,0.0187245070161208,-0.0080248235975539,Information Technology,10.0,0.5
2023-04-10,3951.69873046875,3960.1638981706433,3883.2958519899357,3930.9248027142785,194314,3854.30966796875,3711.9772705078126,3705.769417317708,3769.270642089844,3848.954111328125,3911.714152018229,-1.1749781835843376,0.0152995989022376,-0.0052569614161875,0.0021421591774253,-0.0173097402267556,Information Technology,10.0,0.5
2023-04-11,3896.77197265625,3961.477349852089,3887.187697704919,3951.698519772985,191875,3891.430126953125,3736.9107177734377,3715.681184895833,3757.083654785156,3837.453115234375,3900.761271158854,-1.2137739196160255,-0.0138995306977727,0.0140953967802468,0.0166048661943472,-0.0024595421591471,Information Technology,10.0,0.5
2023-04-12,3955.493408203125,3968.921038535747,3887.1879257049054,3911.513256904561,164378,3933.045947265625,3772.3965087890624,3726.3324381510415,3753.622180175781,3830.27228515625,3889.224560546875,-1.1722979358950296,0.0150692511542694,-0.0111187522667477,0.0033946789810785,-0.017268511270064,Information Technology,10.0,0.5
2023-04-13,3919.978515625,4018.5448074439046,3884.2689761055854,3940.703745798502,435682,3923.218603515625,3810.631103515625,3742.812060546875,3750.9001953125,3821.33224609375,3877.911653645833,-1.1973827297646784,-0.0089786251455942,0.0052870774905759,0.0251446000089081,-0.009109626335215,Information Technology,10.0,0.5
2023-04-17,3786.8701171875,3804.481751775366,3650.745660527154,3783.075460588906,734729,3902.162548828125,3839.223095703125,3754.442822265625,3749.4528564453126,3804.34537109375,3865.520328776042,-1.2913995349620675,-0.0339564101963648,-0.0010020561786291,0.0046507099643928,-0.0359464286991297,Information Technology,10.0,0.5
2023-04-18,3919.49169921875,3949.4605530941017,3747.5116172381186,3813.53065744924,566817,3895.721142578125,3875.015405273437,3773.2252278645833,3753.257348632813,3794.5607421875,3856.7486165364585,-1.1977265767628436,0.0350214234782754,-0.0270343835121861,0.0076461072442952,-0.0438781595110691,Information Technology,10.0,0.5
2023-04-19,3796.64892578125,3919.4918460847066,3778.064515617071,3919.4918460847066,381807,3875.696533203125,3883.563330078125,3783.17265625,3755.685021972656,3780.80623046875,3843.827018229167,-1.2844925902958164,-0.0313415062116308,0.032355617468154,0.032355617468154,-0.0048949509231631,Information Technology,10.0,0.5
2023-04-20,3710.536865234375,3894.9715511459076,3697.693139455967,3814.2114615268442,897812,3826.705224609375,3879.8755859375,3790.4994140625,3751.425634765625,3768.2387890625,3829.677775065104,-1.3453150546678354,-0.0226810701305903,0.027940591902978,0.0497056605580665,-0.0034614198012008,Information Technology,10.0,0.5
2023-04-21,3727.370361328125,3757.971579330674,3668.3085068787063,3707.277733524062,410881,3788.18359375,3855.701098632812,3803.148600260417,3754.154943847656,3758.356875,3815.807470703125,-1.3334252600221563,0.0045366739922382,-0.0053905638174639,0.0082098678253279,-0.01584544832523,Information Technology,10.0,0.5
2023-04-24,3786.578125,3802.486747704195,3677.9897608493457,3741.2356165253263,288023,3788.1251953125,3845.1438720703127,3822.190462239583,3762.863415527344,3757.18732421875,3801.6420084635415,-1.2916057741846385,0.0158845936765935,-0.0119745339929236,0.0042013190218266,-0.0286771751607936,Information Technology,10.0,0.5
2023-04-25,3823.89306640625,3845.3480543514897,3736.3705791269535,3795.4324311355567,387700,3769.00546875,3832.3633056640624,3839.678759765625,3772.1702880859375,3756.40697265625,3790.3015299479166,-1.265249574137722,0.0098545283299152,-0.0074428428767336,0.0056107709009245,-0.0228883197723809,Information Technology,10.0,0.5
2023-04-26,3837.271728515625,3890.1063875426807,3780.3504619645378,3826.8605358192503,415676,3777.130029296875,3826.41328125,3848.0855631510417,3781.661999511719,3759.9740234375,3780.193530273437,-1.2557999895577572,0.0034987019451222,-0.0027131757751234,0.0137688083526714,-0.0148337857150153,Information Technology,10.0,0.5
2023-04-27,3941.968505859375,3964.4449687110705,3820.0499018779237,3820.0499018779237,700170,3823.416357421875,3825.060791015625,3861.055843098958,3798.728649902344,3765.823779296875,3777.435050455729,-1.181850812527101,0.0272841708252571,-0.0309283556680451,0.0057018372466157,-0.0309283556680451,Information Technology,10.0,0.5
2023-04-28,4071.573974609375,4106.115945238753,3969.942787408843,3978.6512085500617,649355,3892.257080078125,3840.220336914064,3867.88642578125,3825.425720214844,3781.77537109375,3780.673575846354,-1.090308188237271,0.0328783623099355,-0.0228223204683953,0.0084836898076232,-0.0249611545398196,Information Technology,10.0,0.5
2023-05-02,4019.177001953125,4092.834293477814,3979.5267128456753,4075.855022579112,1158608,3938.77685546875,3863.451025390625,3876.3548665364574,3851.337060546875,3798.046103515625,3787.45224609375,-1.127317092476087,-0.0128689722900778,0.0141018971292987,0.0183264612354456,-0.0098652756741446,Information Technology,10.0,0.5
2023-05-03,3988.624267578125,4030.1721202960034,3946.4440513157356,3984.4889615740494,442070,3971.723095703125,3870.3642822265615,3878.816569010417,3872.68984375,3812.080849609375,3792.2929931640624,-1.1488970266477891,-0.0076017389530624,-0.0010367750198206,0.0104165872568151,-0.0105751290251264,Information Technology,10.0,0.5
2023-05-04,3994.1708984375,4027.5935232223246,3974.9049511803014,4002.73322492684,316363,4003.1029296875,3890.1164794921874,3885.309830729167,3886.839904785156,3825.950185546875,3800.4955078125,-1.1449793436230584,0.0013906125238371,0.0021437055917385,0.0083678504587521,-0.0048235160054707,Information Technology,10.0,0.5
2023-05-05,4006.478759765625,4015.430195053804,3952.427835573033,4005.8948568958635,197974,4016.00498046875,3919.7106689453126,3888.708854166666,3899.7931274414063,3842.183916015625,3807.520646158854,-1.1362860844863996,0.0030814558618259,-0.0001457396643719,0.0022342400459156,-0.0134908800055023,Information Technology,10.0,0.5
2023-05-08,4005.165283203125,4014.9438750858694,3989.353819892575,4008.814082428636,179821,4002.7232421875,3947.490161132812,3894.387972005208,3901.595629882812,3860.885224609375,3818.6000162760415,-1.1372138161063234,-0.0003278381444799,0.0009110233829334,0.0024414952171272,-0.0039477679927119,Information Technology,10.0,0.5
2023-05-09,4013.72802734375,4059.4111884539275,3981.083623576041,4008.8145005824977,354599,4001.633447265625,3970.205151367188,3909.511832682292,3907.67451171875,3881.396337890625,3831.977327473958,-1.1311657991721986,0.0021379252877616,-0.0012241802951716,0.0113817281088699,-0.0081331877858482,Information Technology,10.0,0.5
2023-05-10,4032.642333984375,4056.6893106598686,4007.9113828427935,4042.0265782117003,115839,4010.437060546875,3991.080078125,3917.055208333333,3911.721691894531,3900.239287109375,3845.14021809896,-1.1178062914044729,0.0047124036585862,0.0023270708012563,0.0059630819408014,-0.0061326914448042,Information Technology,10.0,0.5
2023-05-11,4032.05615234375,4085.0376887372613,4023.4542059924784,4076.2400483451493,329135,4018.014111328125,4010.558520507812,3932.7490234375,3918.485900878906,3913.07474609375,3857.96083984375,-1.1182203218170077,-0.0001453591943141,0.010958154929394,0.0131400790047813,-0.0021333895229289,Information Technology,10.0,0.5
2023-05-12,3993.786376953125,4066.904827674839,3983.1804762522884,4043.7862026958455,211783,4015.475634765625,4015.740307617188,3951.63232421875,3920.4005493164063,3922.92962890625,3871.065869140625,-1.145250937916995,-0.0094913795702918,0.0125194041502203,0.0183080525146905,-0.0026556004001716,Information Technology,10.0,0.5
2023-05-15,4038.41015625,4051.509247614978,3968.7134823213887,3998.1854832874756,116466,4022.124609375,4012.42392578125,3972.368310546875,3926.322131347656,3925.70142578125,3887.7584554036457,-1.1137323769954204,0.0111733014951387,-0.009960521939623,0.0032436257978167,-0.0172584436032942,Information Technology,10.0,0.5
2023-05-16,4109.47607421875,4157.227812454147,4037.139911161617,4056.641540636572,497428,4041.27421875,4021.4538330078126,3993.894840494792,3942.452429199219,3934.394453125,3908.0426513671873,-1.0635372680145336,0.0175974988223436,-0.0128567565859895,0.0116199090523907,-0.0176022835394862,Information Technology,10.0,0.5
2023-05-17,4119.2509765625,4138.849974554639,4037.8727981574625,4131.95868009722,333219,4058.595947265625,4034.51650390625,4013.5853678385415,3952.440393066406,3941.09654296875,3926.6320638020834,-1.056633082401427,0.0023786249553985,0.0030849549121974,0.0047579033430233,-0.0197555766492643,Information Technology,10.0,0.5
2023-05-18,4111.57763671875,4159.329374944496,4081.616875459634,4144.666639192635,204276,4074.500244140625,4046.257177734375,4031.8724283854167,3968.186828613281,3949.68876953125,3939.978995768229,-1.0620528974226553,-0.0018627997874879,0.0080477630237068,0.011613969732517,-0.0072869258241774,Information Technology,10.0,0.5
