Price,Close,High,Low,Open,Volume,MA_5,MA_10,MA_15,MA_20,MA_25,MA_30,Normalised Close,Return Ratio,Percentage Change Open,Percentage Change High,Percentage Change Low,Sector,Sector Encoded,VADER Sentiment Score
2023-05-19,4181.958984375,4206.690419669032,4111.480002092802,4132.936664105886,343809,4112.134765625,4063.805200195312,4047.871793619792,3991.757934570313,3958.747392578125,3954.463818359375,-1.0123413125053868,0.0171178447483769,-0.011722334066947,0.0059138397546307,-0.0168531022292488,Information Technology,10.0,0.5
2023-05-22,4272.671875,4286.405777848378,4170.227956801265,4181.958143650565,358673,4158.987109375,4090.555859375,4061.2783203125,4019.023010253906,3972.855126953125,3964.582373046875,-0.9482692008513112,0.0216914826194923,-0.0212311485654242,0.0032143593634552,-0.0239765470403072,Information Technology,10.0,0.5
2023-05-23,4207.71630859375,4320.619371351928,4193.542331018048,4281.909654374322,276091,4178.63515625,4109.9546875,4073.847607421875,4040.0799194335937,3989.688974609375,3975.101236979168,-0.9941484609505148,-0.0152025637134258,0.017632687267685,0.0268323847136715,-0.0033685677779069,Information Technology,10.0,0.5
2023-05-23,4207.71630859375,4320.619371351928,4193.542331018048,4281.909654374322,276091,4178.63515625,4109.9546875,4073.847607421875,4040.0799194335937,3989.688974609375,3975.101236979168,-0.9941484609505148,-0.0152025637134258,0.017632687267685,0.0268323847136715,-0.0033685677779069,Information Technology,10.0,0.5
2023-05-24,4159.7197265625,4206.73832167975,4137.9700047878105,4187.676767764854,158567,4186.72890625,4122.662426757813,4085.253971354167,4056.8712524414063,3999.298095703125,3982.035270182292,-1.028049291821764,-0.0114068008656436,0.0067208954064452,0.0113033084457603,-0.0052286507756288,Information Technology,10.0,0.4097
2023-05-25,4200.62939453125,4221.8903612730155,4116.905269236262,4154.4417771267235,280375,4204.5392578125,4139.519750976562,4099.01787109375,4075.039135742188,4015.457314453125,3992.163850911458,-0.9991540731183868,0.0098347173987505,-0.0109954040374657,0.0050613764616904,-0.0199313287204025,Information Technology,10.0,0.36455
2023-05-26,4359.6708984375,4405.8093484531955,4208.204665042986,4222.671705026182,634129,4240.081640625,4176.108203125,4122.564013671875,4095.9242553710938,4041.42267578125,4005.636433919271,-0.8868202589746113,0.0378613509949971,-0.0314242053133914,0.0105830121333772,-0.0347425842278139,Information Technology,10.0,0.341975
2023-05-29,4320.76611328125,4408.59599819585,4305.956845244506,4408.59599819585,214720,4249.70048828125,4204.343798828125,4143.604069010416,4108.383862304688,4065.158505859375,4018.996020507812,-0.914299393651443,-0.0089237894470872,0.0203273869984832,0.0203273869984832,-0.0034274634748737,Information Technology,10.0,0.3306875
2023-05-30,4301.2158203125,4368.322180908662,4289.632163245689,4315.732024621409,270720,4268.400390625,4223.5177734375,4162.769921875,4122.485803222657,4085.744013671875,4036.140877278646,-0.9281081097592992,-0.0045247283597822,0.0033749072158519,0.0156017190021602,-0.0026931122619113,Information Technology,10.0,0.32504375
2023-05-31,4452.6806640625,4501.947346643663,4309.86556320745,4317.685686706125,706949,4326.992578125,4256.8607421875,4190.772477213542,4145.688623046875,4110.895517578125,4053.913842773437,-0.8211258240714194,0.0352144254270401,-0.0303176867018371,0.0110644994101627,-0.032073959852479,Information Technology,10.0,0.322221875
2023-06-01,4459.57275390625,4487.67632775176,4426.728133881945,4463.336284473027,220301,4378.78125,4291.66025390625,4219.273583984375,4168.958715820312,4135.78755859375,4076.0113037109377,-0.8162578196791421,0.0015478518141612,0.0008439217778162,0.0063018534277512,-0.0073649701074022,Information Technology,10.0,0.3208109375
2023-06-02,4487.57861328125,4544.958972322574,4457.471322462832,4468.272679373654,302898,4404.36279296875,4322.222216796875,4252.19306640625,4193.013708496093,4157.611962890625,4101.9126953125,-0.7964767881578203,0.006279942254663,-0.00430208260875,0.0127864855384378,-0.0067090280556453,Information Technology,10.0,0.32010546875
2023-06-05,4489.19189453125,4529.807478476584,4459.426352354376,4529.807478476584,146482,4438.04794921875,4343.87421875,4282.245182291666,4217.2150390625,4174.3166796875,4127.306746419271,-0.7953372992090364,0.0003594992732217,0.009047415414523,0.009047415414523,-0.0066304900472475,Information Technology,10.0,0.319752734375
2023-06-06,4316.22021484375,4459.426252999024,4284.4996420924335,4459.426252999024,372997,4441.048828125,4354.724609375,4296.028125,4232.3396484375,4186.198408203125,4144.961482747396,-0.9175102417486516,-0.0385306941096046,0.0331785754727664,0.0331785754727664,-0.0073491553193294,Information Technology,10.0,0.3195763671875
2023-06-07,4351.9482421875,4369.446153696243,4316.8555267522215,4349.944526079652,127994,4420.90234375,4373.9474609375,4311.541276041667,4248.304943847656,4200.7313671875,4162.563321940104,-0.8922749070417921,0.0082776192050811,-0.0004604181843028,0.004020707631382,-0.0080636794103137,Information Technology,10.0,0.31948818359375
2023-06-08,4286.9443359375,4364.608159164408,4276.876113859816,4364.608159164408,128873,4386.37666015625,4382.578955078125,4323.232389322917,4261.049353027343,4212.4423046875,4177.552408854167,-0.938188310423662,-0.0149367369813492,0.0181163591455693,0.0181163591455693,-0.00234857774879,Information Technology,10.0,0.319444091796875
2023-06-09,4308.88916015625,4334.695478903565,4238.850256450433,4291.34256260527,209549,4350.63876953125,4377.50078125,4331.694401041666,4276.8044921875,4224.538720703125,4189.783097330729,-0.9226882947380708,0.0051189897743216,-0.0040721858694419,0.0059890885534821,-0.01625451505076,Information Technology,10.0,0.3194220458984375
2023-06-12,4404.978515625,4462.358874327629,4281.567166690967,4327.413031820189,484807,4333.79609375,4385.922021484375,4340.51484375,4295.13291015625,4240.53125,4200.89658203125,-0.8548186913118828,0.0223002615981111,-0.0176085952586776,0.0130262516602732,-0.0280163339040765,Information Technology,10.0,0.3194110229492187
2023-06-13,4465.19384765625,4475.066851636104,4398.820627427363,4434.940023278051,262813,4363.5908203125,4402.31982421875,4357.680013020833,4312.918798828125,4258.5898828125,4215.763810221354,-0.8122875422038395,0.0136698355775536,-0.0067754783802005,0.0022111031047478,-0.014864577551034,Information Technology,10.0,0.3194055114746094
2023-06-14,4515.73095703125,4546.620544055014,4403.707578876139,4465.291058891499,398730,4396.34736328125,4408.624853515625,4381.414095052083,4332.7427978515625,4277.913427734375,4233.334033203125,-0.7765922921435702,0.0113180101691501,-0.0111698191543526,0.0068404400788464,-0.0248073632421975,Information Technology,10.0,0.3194027557373047
2023-06-15,4479.9052734375,4534.694831450044,4448.67345935097,4534.694831450044,158905,4434.93955078125,4410.65810546875,4400.032486979167,4351.1591796875,4295.827392578125,4249.525179036458,-0.8018966031790487,-0.0079335292413662,0.0122300706529232,0.0122300706529232,-0.0069715344812559,Information Technology,10.0,0.3194013778686523
2023-06-16,4490.95068359375,4524.821500945249,4456.786325204371,4513.531387595583,214384,4471.35185546875,4410.9953125,4408.78447265625,4366.6087646484375,4315.71396484375,4265.674243164062,-0.7940950355306104,0.0024655454707359,0.0050280454168254,0.0075420149847635,-0.0076073777684061,Information Technology,10.0,0.3194006889343261
2023-06-19,4460.30615234375,4519.983770340812,4452.876937795963,4479.954312758759,136407,4482.4173828125,4408.10673828125,4418.087141927083,4375.990478515625,4332.5898046875,4280.84560546875,-0.8157398074512143,-0.0068236178504364,0.0044051147486108,0.0133797134005484,-0.0016656288366848,Information Technology,10.0,0.3194003444671631
2023-06-20,4456.73828125,4477.021731233207,4293.4931657225015,4447.696261377968,257086,4480.72626953125,4422.158544921875,4428.455305989583,4388.441577148437,4346.48029296875,4295.612613932291,-0.818259857617305,-0.0007999161877879,-0.0020288424631244,0.0045511871470087,-0.0366288314964082,Information Technology,10.0,0.3194
2023-06-20,4456.73828125,4477.021731233207,4293.4931657225015,4447.696261377968,257086,4480.72626953125,4422.158544921875,4428.455305989583,4388.441577148437,4346.48029296875,4295.612613932291,-0.818259857617305,-0.0007999161877879,-0.0020288424631244,0.0045511871470087,-0.0366288314964082,Information Technology,10.0,0.3194
2023-06-21,4501.3134765625,4573.600479567665,4477.266493760347,4496.572429735843,304147,4477.8427734375,4437.095068359375,4431.697493489583,4405.521264648438,4361.76279296875,4311.2349853515625,-0.7867756124192182,0.010001752963604,-0.0010532585325022,0.0160590910589877,-0.0053422146507594,Information Technology,10.0,0.4097
2023-06-22,4432.740234375,4482.8865943237615,4379.269939505114,4481.76254683105,279644,4468.409765625,4451.674658203125,4429.908658854167,4417.126806640625,4374.609296875,4324.591121419271,-0.8352101006121081,-0.015234051692811,0.0110591439750724,0.0113127224464648,-0.0120625825206798,Information Technology,10.0,0.45485
2023-06-23,4398.283203125,4430.101148208863,4359.720017875447,4430.101148208863,173418,4449.87626953125,4460.6140625,4423.955631510416,4419.057421875,4383.262265625,4338.074348958334,-0.859547708401993,-0.007773302613763,0.0072341737933694,0.0072341737933694,-0.0087677813066137,Information Technology,10.0,0.477425
2023-06-26,4503.1220703125,4520.7173541011225,4345.0088951564085,4345.057580023662,252705,4458.439453125,4470.42841796875,4424.884309895833,4428.175219726562,4392.4802734375,4353.56474609375,-0.7854981708131965,0.0238363157499752,-0.0351010893821648,0.0039073521689811,-0.0351119007407052,Information Technology,10.0,0.4887125
2023-06-27,4589.8759765625,4608.399611453242,4512.21216848674,4512.21216848674,353159,4485.0669921875,4482.896630859375,4443.12802734375,4442.608227539063,4407.76666015625,4369.578076171875,-0.7242223595213301,0.0192652797093683,-0.0169206768270729,0.0040357593506512,-0.0169206768270729,Information Technology,10.0,0.49435625
2023-06-28,4563.92236328125,4631.077874066802,4544.4698988392165,4618.761082386599,265343,4497.58876953125,4487.715771484375,4457.259635416666,4448.1703125,4423.934765625,4384.400455729166,-0.7425538534967262,-0.0056545347660324,0.0120156993787954,0.0147144288268019,-0.0042622250979852,Information Technology,10.0,0.497178125
2023-06-30,4605.36962890625,4648.0872568672685,4563.972219932697,4572.769861428345,219272,4532.1146484375,4500.26220703125,4478.48798828125,4455.46015625,4440.124375,4400.860188802083,-0.713278920104302,0.0090815010260606,-0.007078642998227,0.0092756133390239,-0.0089889438436637,Information Technology,10.0,0.5
2023-06-30,4605.36962890625,4648.0872568672685,4563.972219932697,4572.769861428345,219272,4532.1146484375,4500.26220703125,4478.48798828125,4455.46015625,4440.124375,4400.860188802083,-0.713278920104302,0.0090815010260606,-0.007078642998227,0.0092756133390239,-0.0089889438436637,Information Technology,10.0,0.5
2023-07-03,4579.02587890625,4634.646428162299,4545.448118313671,4632.4470177824705,143153,4568.26318359375,4509.0697265625,4496.497102864583,4460.03251953125,4448.89857421875,4414.095751953125,-0.7318859745125306,-0.0057202248945773,0.0116664854685164,0.012146808235409,-0.007332948421903,Information Technology,10.0,0.455525
2023-07-04,4602.73046875,4642.173322262215,4561.136889800921,4579.02571329142,144784,4588.18486328125,4523.312158203125,4509.68056640625,4465.709448242187,4460.1771484375,4425.097705078125,-0.7151430053852271,0.0051767756878046,-0.0051501506811059,0.0085694467186403,-0.0090367183634748,Information Technology,10.0,0.4332875
2023-07-05,4619.201171875,4661.723099452584,4579.709160742531,4611.918489909092,134422,4594.04990234375,4539.558447265625,4519.947721354167,4480.85849609375,4472.8965625,4438.8138671875,-0.7035094578003672,0.0035784635309034,-0.0015766106941281,0.009205472114202,-0.0085495326276163,Information Technology,10.0,0.42216875
2023-07-06,4638.60498046875,4643.688252942314,4588.312084950733,4613.874024605351,84047,4608.98642578125,4553.28759765625,4528.139322916667,4495.191333007812,4480.33353515625,4454.776708984375,-0.6898042061854393,0.004200684895885,-0.0053315503190141,0.0010958623325261,-0.0108422458324818,Information Technology,10.0,0.416609375
2023-07-07,4586.1611328125,4710.745691395943,4572.329382039797,4633.424109218307,307428,4605.1447265625,4568.6296875,4535.223046875,4510.152172851563,4485.3970703125,4467.627766927083,-0.7268462190619922,-0.0113059525174205,0.0103055638554991,0.0271653251980357,-0.0030159757523,Information Technology,10.0,0.4138296875
2023-07-10,4507.61767578125,4620.716426149165,4496.571939980148,4620.716426149165,139340,4590.8630859375,4579.563134765625,4536.3341796875,4520.088598632812,4486.1986328125,4472.559326171875,-0.7823228455252265,-0.017126187841351,0.0250905818777793,0.0250905818777793,-0.0024504597762248,Information Technology,10.0,0.41243984375
2023-07-11,4591.3427734375,4604.099162999927,4467.246958579547,4510.550715200095,324240,4588.585546875,4588.385205078125,4545.069954427084,4529.406811523438,4490.28466796875,4481.578548177084,-0.7231863350654746,0.018574134649017,-0.0175966078387384,0.0027783570497561,-0.0270282183190264,Information Technology,10.0,0.411744921875
2023-07-12,4545.251953125,4613.873740783951,4497.5493816413045,4599.21100643824,289782,4573.795703125,4583.922802734375,4550.970865885417,4533.409716796875,4499.4459375,4489.7130859375,-0.7557410928837264,-0.0100386363177132,0.0118715208463067,0.0150974661837548,-0.0104950334933354,Information Technology,10.0,0.4113974609375
2023-07-13,4648.57568359375,4707.911074597657,4551.557255122153,4568.9081579470485,438079,4575.78984375,4592.388134765625,4560.788346354167,4540.051953125,4511.31103515625,4496.242919921875,-0.6827617230334518,0.0227322338858931,-0.017138050678162,0.012764208876564,-0.0208705709178845,Information Technology,10.0,0.41122373046875
2023-07-14,4815.04638671875,4854.733617477524,4671.498595690119,4680.344921381145,653920,4621.56689453125,4613.355810546875,4586.275423177083,4556.809008789062,4532.4351171875,4508.092041015625,-0.5651805346899952,0.0358111203206879,-0.0279751127027871,0.0082423361212558,-0.0298123381375049,Information Technology,10.0,0.411136865234375
2023-07-17,4846.669921875,4941.195891700758,4799.651315914822,4838.70326347748,503091,4689.37734375,4640.12021484375,4616.16787109375,4574.594970703125,4553.94634765625,4520.061751302083,-0.542844275074987,0.0065676491182881,-0.0016437385928766,0.0195032819130354,-0.0097012189231133,Information Technology,10.0,0.4110934326171875
2023-07-18,4854.1962890625,4885.330258636454,4765.633273831888,4877.803197050637,452555,4741.948046875,4665.266796875,4639.572819010416,4594.289477539062,4571.91505859375,4532.228564453125,-0.5375282694283301,0.001552894525276,0.0048631960024625,0.006413825836443,-0.0182446299977944,Information Technology,10.0,0.4110717163085938
2023-07-19,4766.31689453125,4854.195442546293,4750.725331380722,4853.1687648895,382389,4786.16103515625,4679.978369140625,4651.335546875,4609.768408203125,4583.95998046875,4547.231787109375,-0.5995990329075291,-0.0181037991251528,0.0182220092117462,0.0184374119387387,-0.0032711973407426,Information Technology,10.0,0.4110608581542969
2023-07-20,4711.0888671875,4810.746319872683,4658.498229047277,4810.746319872683,300822,4798.663671875,4687.2267578125,4661.146647135417,4620.257177734375,4591.774296875,4559.203141276042,-0.6386075609130063,-0.0115871496935332,0.0211538044589418,0.0211538044589418,-0.0111631598602425,Information Technology,10.0,0.4110554290771485
2023-07-21,4535.9658203125,4805.711463208596,4506.395970983833,4712.554409798322,1130735,4742.84755859375,4682.2072265625,4656.5197265625,4625.41845703125,4594.01671875,4567.503857421875,-0.7623000519720955,-0.0371725203688521,0.0389307584054186,0.0594681824294505,-0.0065189753406541,Information Technology,10.0,0.4110527145385743
2023-07-24,4619.4462890625,4641.24469898124,4538.21463621248,4563.043440363191,338000,4697.40283203125,4693.390087890625,4659.214420572916,4636.476611328125,4599.15654296875,4577.85576171875,-0.7033363272155339,0.0184041220893169,-0.0122098721729603,0.0047188361017103,-0.0175847163852412,Information Technology,10.0,0.4110513572692871
2023-07-25,4582.34912109375,4638.849336380221,4572.964875121262,4632.446799608188,175138,4643.0333984375,4692.49072265625,4657.8556640625,4640.437963867187,4604.03826171875,4583.768115234375,-0.7295387100496301,-0.0080306525170744,0.0109327502533198,0.0123299674017385,-0.0020479116113807,Information Technology,10.0,0.4110506786346436
2023-07-26,4610.1103515625,4662.749664938514,4584.597097557984,4593.346053573601,160886,4611.79208984375,4698.9765625,4657.249609375,4641.449682617187,4610.17314453125,4588.598665364583,-0.7099304642314985,0.0060582966803986,-0.0036364201093834,0.011418232832143,-0.0055341959430252,Information Technology,10.0,0.4110503393173218
2023-07-27,4587.18798828125,4646.13199242507,4557.959887824944,4621.694100607138,159595,4587.0119140625,4692.83779296875,4653.821809895833,4642.612963867187,4613.608125,4590.98056640625,-0.7261209329665647,-0.0049721940546349,0.0075222799706573,0.0128497031938525,-0.0063716814159292,Information Technology,10.0,0.4110501696586609
2023-07-28,4567.2470703125,4610.257767291349,4525.9470260544,4594.27576514247,114340,4593.2681640625,4668.057861328125,4652.560872395833,4640.7068359375,4618.9883984375,4593.891959635416,-0.7402055543888965,-0.004347089768218,0.0059179401538529,0.0094172039122697,-0.0090426560293953,Information Technology,10.0,0.4110500848293305
2023-07-31,4597.9404296875,4623.160141855575,4570.4721452035965,4584.548274723046,164337,4588.9669921875,4643.184912109375,4658.582389322916,4641.652563476562,4626.9746875,4597.458284505208,-0.7185262943039832,0.0067203194621349,-0.0029126421208036,0.0054850019380936,-0.0059740409655046,Information Technology,10.0,0.4110500424146652
2023-08-01,4736.50341796875,4741.928438928997,4586.063376932475,4620.71649779785,352854,4619.7978515625,4631.415625,4668.259765625,4648.3412109375,4636.30994140625,4606.664860026041,-0.6206568162715864,0.0301358815757139,-0.0244456532495347,0.0011453640969973,-0.031761835210665,Information Technology,10.0,0.4110500212073326
2023-08-02,4650.1396484375,4749.552700547439,4594.3720959700495,4736.063175920943,146505,4627.8037109375,4619.797900390625,4675.252278645833,4649.888134765625,4638.72048828125,4613.111572265625,-0.6816570671306205,-0.018233655063694,0.0184776230348939,0.0213785089536704,-0.0119926618733243,Information Technology,10.0,0.4110500106036663
2023-08-03,4676.78515625,4704.903185316526,4622.560849050417,4656.911088905356,260642,4645.72314453125,4616.367529296875,4677.13291015625,4651.797143554688,4643.235,4618.960628255209,-0.6628368758669596,0.0057300446496167,-0.004249514715912,0.0060122558824302,-0.0115943549656365,Information Technology,10.0,0.4110500053018331
2023-08-04,4797.40380859375,4802.8510631090685,4699.750977053906,4710.890365741208,246235,4691.7544921875,4642.511328125,4675.95673828125,4662.35927734375,4650.9163671875,4631.116080729166,-0.5776417982182818,0.0257909329408806,-0.0180333877039008,0.001135458829953,-0.0203553495673878,Information Technology,10.0,0.4110500026509166
2023-08-07,4850.892578125,4865.9577104458,4794.558270462958,4822.774543995696,183698,4742.344921875,4665.65595703125,4676.238248697917,4679.523022460938,4661.79103515625,4646.203059895834,-0.5398617386255068,0.0111495241312465,-0.0057964660475273,0.0031056412975905,-0.0116131839150758,Information Technology,10.0,0.4110500013254583
2023-08-08,4888.4326171875,4925.776530313409,4839.0665968511275,4874.741877725001,233808,4772.73076171875,4696.264306640625,4678.520670572917,4694.377514648438,4673.21912109375,4659.046744791666,-0.5133465481411239,0.0077387900181063,-0.0028006399053885,0.007639240642207,-0.0100985375481711,Information Technology,10.0,0.4110500006627292
2023-08-09,4973.86669921875,4995.507162331603,4866.84086040151,4897.314723057283,343864,4837.476171875,4732.63994140625,4692.35732421875,4715.808251953125,4687.4057421875,4671.846435546875,-0.4530029519305415,0.0174767842213612,-0.0153908379115771,0.0043508329477852,-0.0215176331191284,Information Technology,10.0,0.4110500003313646
2023-08-10,5051.35107421875,5128.001294677251,4948.8404076379065,4973.86701682724,625096,4912.38935546875,4779.05625,4715.041471354167,4735.947021484375,4703.9155859375,4688.094059244791,-0.3982743737511789,0.0155782974666712,-0.0153392738404137,0.0151742017793439,-0.0202937125285234,Information Technology,10.0,0.4110500001656823
2023-08-11,5170.1044921875,5186.887136760926,5068.133429372455,5076.966349756722,604763,4986.9294921875,4839.3419921875,4757.3173828125,4753.699926757812,4727.2733203125,4706.9185546875,-0.3143967439791216,0.0235092386618795,-0.0180147504893796,0.0032460938843279,-0.0197232111979811,Information Technology,10.0,0.4110500000828412
2023-08-14,5179.083984375,5248.717024393845,5124.123596685012,5170.103945443963,520002,5052.5677734375,4897.45634765625,4794.6265625,4770.320629882813,4754.13197265625,4726.920491536458,-0.3080543705626158,0.0017368105811147,-0.0017339048677582,0.0134450494004199,-0.0106119900460777,Information Technology,10.0,0.4110500000414206
2023-08-16,4981.71728515625,5319.281708527531,4947.612404493897,5105.427027498123,698393,5071.22470703125,4921.977734375,4821.251106770834,4776.6966796875,4769.746953125,4739.553385416667,-0.4474579448728699,-0.0381084183639798,0.0248327504875645,0.0677606544187288,-0.0068460088580244,Information Technology,10.0,0.4110500000207103
2023-08-17,4912.28173828125,5031.771524563095,4874.790706052787,4998.549833108764,713344,5058.90771484375,4948.191943359375,4841.395865885416,4783.994921875,4784.42814453125,4749.322737630208,-0.4965014940474646,-0.0139380745434698,0.017561715598523,0.0243247013604015,-0.0076321013789369,Information Technology,10.0,0.4110500000103552
2023-08-18,4828.8095703125,4935.295317449864,4805.156879943751,4907.177287436162,453257,5014.3994140625,4963.394384765625,4857.503971354166,4789.88095703125,4791.6375,4755.662890625,-0.5554593558160936,-0.0169925448938024,0.0162292001750217,0.0220521736437979,-0.0048982445930702,Information Technology,10.0,0.4110500000051776
2023-08-21,4903.74267578125,4927.297128742072,4827.288943055894,4855.112736459181,237711,4961.12705078125,4974.028271484375,4879.93701171875,4808.269799804688,4795.1853515625,4766.248942057292,-0.5025327842218993,0.015517925148558,-0.0099169027694384,0.0048033623536474,-0.0155908940946162,Information Technology,10.0,0.4110500000025888
2023-08-22,4868.9013671875,4949.67331469047,4860.068447956562,4946.4347693257405,171782,4899.09052734375,4975.829150390625,4898.00107421875,4820.7425537109375,4796.074609375,4778.291731770833,-0.5271418138648994,-0.007105044227917,0.0159242088288651,0.016589357929349,-0.0018141503729085,Information Technology,10.0,0.4110500000012944
2023-08-23,4821.89111328125,4906.19633147549,4766.4888846048625,4887.549055960781,438563,4867.12529296875,4969.175,4903.693587239583,4832.719653320312,4794.78240234375,4785.976676432291,-0.5603459838170981,-0.0096552076866994,0.0136166373601187,0.0174838494303681,-0.0114897303516019,Information Technology,10.0,0.4110500000006472
2023-08-24,5290.771484375,5301.714393991338,4615.6910023956425,4661.818469355582,22136491,4942.8232421875,5000.865478515625,4946.402376302083,4866.752709960938,4815.7605859375,4810.827327473959,-0.2291675230477774,0.0972399334780252,-0.1188773729647701,0.0020683013145919,-0.1275958494849083,Information Technology,10.0,0.41105
2023-08-24,5290.771484375,5301.714393991338,4615.6910023956425,4661.818469355582,22136491,4942.8232421875,5000.865478515625,4946.402376302083,4866.752709960938,4815.7605859375,4810.827327473959,-0.2291675230477774,0.0972399334780252,-0.1188773729647701,0.0020683013145919,-0.1275958494849083,Information Technology,10.0,0.41105
2023-08-24,5290.771484375,5301.714393991338,4615.6910023956425,4661.818469355582,22136491,4942.8232421875,5000.865478515625,4946.402376302083,4866.752709960938,4815.7605859375,4810.827327473959,-0.2291675230477774,0.0972399334780252,-0.1188773729647701,0.0020683013145919,-0.1275958494849083,Information Technology,10.0,0.41105
2023-08-24,5290.771484375,5301.714393991338,4615.6910023956425,4661.818469355582,22136491,4942.8232421875,5000.865478515625,4946.402376302083,4866.752709960938,4815.7605859375,4810.827327473959,-0.2291675230477774,0.0972399334780252,-0.1188773729647701,0.0020683013145919,-0.1275958494849083,Information Technology,10.0,0.41105
2023-08-25,5158.6220703125,5293.81482625419,5068.133514939295,5171.969211300789,1834899,5008.7857421875,5011.592578125,4978.524837239584,4895.3244140625,4833.6619140625,4827.828873697917,-0.3225069806981293,-0.0249773429929398,0.0025873461568546,0.0262071448729912,-0.0175412259591489,Information Technology,10.0,0.529525
2023-08-28,5075.88623046875,5205.681076976759,5064.207243715122,5158.621531689612,516099,5043.214453125,5002.170751953125,4997.09033203125,4920.756372070313,4855.25873046875,4836.52353515625,-0.380944760948972,-0.0160383603830737,0.0162996760495204,0.0255708738562532,-0.00230087638362,Information Technology,10.0,0.5887625000000001
2023-08-29,5128.58984375,5175.453392521919,4993.691332090581,5102.483561575099,1018566,5095.1521484375,4997.121337890625,5015.603483072917,4947.288842773438,4875.62447265625,4845.920865885417,-0.3437192710382928,0.0103831352572263,-0.0050903431489487,0.0091377065040656,-0.0263032365171127,Information Technology,10.0,0.6183812500000001
2023-08-30,5199.890625,5255.194611131377,5106.507133249529,5151.506046656422,707396,5170.75205078125,5018.938671875,5036.367350260417,4970.458203125,4900.3261328125,4857.444010416667,-0.2933582739870776,0.0139026093765114,-0.0093049223210494,0.0106356056539895,-0.0179587415361204,Information Technology,10.0,0.6331906250000001
2023-08-31,5364.96875,5388.081366360318,5199.891092772049,5221.23731676446,1193926,5185.59150390625,5064.207373046875,5062.4408203125,5006.199658203125,4930.52046875,4877.399072265625,-0.1767606880897262,0.0317464610133025,-0.0267907307448044,0.0043080616938016,-0.0307695468362142,Information Technology,10.0,0.6405953125000001
2023-09-01,5350.6884765625,5404.176715010769,5326.594425058217,5353.682142574419,364138,5224.00478515625,5116.395263671875,5082.396647135417,5039.89482421875,4961.06048828125,4898.719059244791,-0.1868470966236648,-0.002661762650062,0.0005594917411155,0.009996515155491,-0.0045029815527145,Information Technology,10.0,0.64429765625
2023-09-04,5387.09912109375,5401.820652668975,5310.645396289723,5359.6189288199985,557111,5286.24736328125,5164.730908203125,5096.862955729167,5069.37958984375,4993.8545703125,4927.090169270833,-0.1611296173797592,0.0068048522523295,-0.005101111313536,0.0027327382036801,-0.0141920026131808,Information Technology,10.0,0.6461488281250001
2023-09-05,5507.32568359375,5530.3894194156255,5379.690179806559,5396.914182318815,625240,5361.99453125,5228.57333984375,5118.745735677084,5102.201245117188,5030.22998046875,4956.686149088541,-0.0762114796904861,0.0223174958911077,-0.0200481154771452,0.004187828566337,-0.0231755866858237,Information Technology,10.0,0.6470744140625
2023-09-06,5521.1640625,5655.718975576792,5472.631881665332,5529.408025480615,1124517,5426.24921875,5298.500634765625,5154.708854166666,5133.837817382812,5061.61640625,4987.97998046875,-0.066437189043548,0.0025127220907734,0.0014931566762539,0.0243707507245971,-0.0087902080585325,Information Technology,10.0,0.64753720703125
2023-09-07,5506.19677734375,5544.129163741296,5422.087562939368,5496.038824031025,394065,5454.49482421875,5320.0431640625,5194.303190104167,5160.454321289062,5095.85869140625,5017.849527994792,-0.0770088460493203,-0.0027108930266913,-0.0018448220656628,0.0068890357412625,-0.0152753738752063,Information Technology,10.0,0.6477686035156249
