Price,Close,High,Low,Open,Volume,MA_5,MA_10,MA_15,MA_20,MA_25,MA_30,Normalised Close,Return Ratio,Percentage Change Open,Percentage Change High,Percentage Change Low,Sector,Sector Encoded,VADER Sentiment Score
2023-09-08,5447.55615234375,5520.574859981796,5426.896646893344,5520.574859981796,280869,5473.868359375,5348.936572265625,5235.552962239583,5180.264575195312,5126.68953125,5046.528466796875,-0.1184277518583842,-0.0106499326797196,0.0134039384994004,0.0134039384994004,-0.0037924355201951,Information Technology,10.0,0.6478843017578124
2023-09-11,5413.3046875,5484.654770157973,5390.338710421098,5484.2622917499175,314269,5479.10947265625,5382.67841796875,5269.523763020833,5192.424584960938,5151.32556640625,5074.730387369792,-0.1426201644765264,-0.0062874918377874,0.0131080011834114,0.0131805037360503,-0.0042425059006808,Information Technology,10.0,0.6479421508789063
2023-09-12,5358.1474609375,5485.734084240344,5323.797216202119,5465.614655181049,245635,5449.273828125,5405.6341796875,5302.140169270833,5201.377758789063,5171.61576171875,5100.070621744791,-0.1815786846437549,-0.0101891967562559,0.0200567817565711,0.0238117043685319,-0.0064108434838355,Information Technology,10.0,0.6479710754394532
2023-09-13,5336.2119140625,5378.2176408435025,5268.54222410735,5347.842020539577,293470,5412.2833984375,5419.26630859375,5336.42822265625,5219.102490234375,5189.52693359375,5120.060904947916,-0.1970721475781272,-0.0040938677098599,0.0021794686313765,0.0078718250806915,-0.0126812223811464,Information Technology,10.0,0.6479855377197266
2023-09-14,5355.35009765625,5437.103964968385,5343.916469556435,5377.285277630801,202149,5382.1140625,5418.304443359375,5340.733463541666,5241.255908203125,5204.78626953125,5143.567919921875,-0.1835545115770426,0.0035864736824478,0.0040959376277101,0.0152658305846176,-0.0021349917169409,Information Technology,10.0,0.6479927688598632
2023-09-15,5514.58837890625,5525.482409873833,5392.8414848122775,5408.888052662957,462273,5395.5205078125,5434.69443359375,5364.46455078125,5275.544848632812,5223.31576171875,5171.494694010416,-0.0710817101311001,0.0297344297471214,-0.0191674008975184,0.0019754930411948,-0.0220772405352436,Information Technology,10.0,0.6479963844299317
2023-09-18,5441.96142578125,5521.997775654673,5426.111338830596,5489.16856759295,281031,5401.25185546875,5440.1806640625,5388.869563802084,5302.455786132812,5234.1900390625,5192.979947916667,-0.1223794057249597,-0.0131699681163518,0.0086746557202808,0.0147072615204972,-0.0029125687799925,Information Technology,10.0,0.6479981922149658
2023-09-20,5317.41748046875,5441.078352107558,5301.7145126416,5427.338255258802,266063,5393.105859375,5421.18984375,5401.458072916666,5324.881591796875,5239.72337890625,5208.530777994792,-0.2103469869024734,-0.022885855956728,0.0206718346253229,0.0232558139534884,-0.0029531192321889,Information Technology,10.0,0.6479990961074829
2023-09-21,5237.23486328125,5306.57367527241,5191.794584408709,5295.336045402115,377880,5373.31044921875,5392.796923828125,5403.947688802084,5345.648779296875,5249.94408203125,5220.15751953125,-0.2669813810415756,-0.015079240530204,0.0110938660643649,0.0132395842083197,-0.0086763874561225,Information Technology,10.0,0.6479995480537415
2023-09-22,5195.1796875,5270.700858036719,5153.861159108215,5236.939574315473,296925,5341.2763671875,5361.69521484375,5392.62841796875,5340.869189453125,5261.26,5227.534619140625,-0.2966856920796523,-0.0080300343366502,0.0080381987394873,0.0145367773743088,-0.0079532433673469,Information Technology,10.0,0.6479997740268708
2023-09-25,5187.77001953125,5240.816897941837,5162.449174312779,5221.23706725301,190214,5275.9126953125,5335.7166015625,5381.7671875,5342.326586914062,5275.61841796875,5232.081917317709,-0.3019192710136097,-0.0014262582652488,0.0064511432842553,0.010225372021287,-0.0048808727301212,Information Technology,10.0,0.648
2023-09-25,5187.77001953125,5240.816897941837,5162.449174312779,5221.23706725301,190214,5275.9126953125,5335.7166015625,5381.7671875,5342.326586914062,5275.61841796875,5232.081917317709,-0.3019192710136097,-0.0014262582652488,0.0064511432842553,0.010225372021287,-0.0048808727301212,Information Technology,10.0,0.648
2023-09-26,5096.791015625,5162.497834631054,5074.315759366411,5162.350715149788,295546,5206.87861328125,5304.065234375,5362.413313802083,5343.371826171875,5283.3403515625,5229.638134765625,-0.3661793431631719,-0.0175372083889082,0.0128629365661265,0.0128918016855348,-0.004409687622994,Information Technology,10.0,0.7342
2023-09-27,5108.32275390625,5167.944958856316,5092.717546521397,5109.304189378679,428881,5165.05966796875,5279.082763671875,5335.813118489584,5342.358471679688,5292.91720703125,5227.279427083334,-0.3580342733982117,0.0022625487774361,0.0001921247970635,0.0116715814216072,-0.0030548593220582,Information Technology,10.0,0.7773
2023-09-28,5028.18798828125,5154.15532260344,4983.287316988621,5139.728509193427,448004,5123.25029296875,5248.28037109375,5302.948046875,5333.77333984375,5301.16908203125,5228.828450520833,-0.4146348691362906,-0.0156870991684545,0.0221830450993747,0.025052232457452,-0.0089297916858469,Information Technology,10.0,0.7988500000000001
2023-09-29,5009.68896484375,5069.114696658113,4956.249606606674,5049.387745944936,567361,5086.1521484375,5213.7142578125,5269.847526041666,5316.009350585938,5289.92578125,5232.075358072917,-0.4277010550665647,-0.0036790636071312,0.007924400372913,0.0118621599527219,-0.0106672008206686,Information Technology,10.0,0.809625
2023-10-03,5011.798828125,5095.809806254632,4943.147220364446,4990.59972460196,579787,5050.95791015625,5163.435302734375,5240.797037760417,5299.064868164062,5284.0528515625,5238.175,-0.4262108214867538,0.000421156542064,-0.0042298392752869,0.0167626397249194,-0.013697997488506,Information Technology,10.0,0.8150125
2023-10-04,5040.40771484375,5053.411736110688,4931.7137257634895,5023.968669091205,333736,5039.68125,5123.279931640625,5215.937239583333,5281.730297851563,5282.6337109375,5242.730501302083,-0.4060038611362104,0.0057083070769329,-0.0032614515893492,0.0025799542423208,-0.021564523195249,Information Technology,10.0,0.8177062500000001
2023-10-05,5109.0595703125,5146.354123665129,5055.374850510361,5059.300592968532,312135,5039.82861328125,5102.444140625,5199.331380208333,5261.8169921875,5281.8525,5250.735774739584,-0.3575138469987823,0.0136202980696529,-0.0097393613558754,0.0072996904497528,-0.0105077498242704,Information Technology,10.0,0.819053125
2023-10-06,5089.283203125,5145.617990151161,5070.341687660063,5143.605759633597,195339,5052.04765625,5087.648974609375,5182.869466145833,5240.22294921875,5277.428203125,5259.648844401042,-0.3714822433073912,-0.0038708429438591,0.0106739111070182,0.0110692969476664,-0.0037218434716516,Information Technology,10.0,0.8197265625000001
2023-10-09,5043.35205078125,5120.0511449683,5023.870458813776,5065.188992280619,179747,5058.7802734375,5072.4662109375,5162.069596354167,5217.080712890625,5264.56353515625,5251.401529947917,-0.4039242248283513,-0.0090250729838627,0.0043298467526149,0.0152079595901239,-0.0038628261067866,Information Technology,10.0,0.82006328125
2023-10-10,5099.78466796875,5130.945247850012,5030.691698500546,5083.836339683065,269859,5076.37744140625,5063.66767578125,5134.416015625,5199.692138671875,5254.5273828125,5249.440283203125,-0.3640648738093602,0.0111895058324865,-0.0031272552321386,0.0061101756074091,-0.0135482131044022,Information Technology,10.0,0.8202316406250001
2023-10-11,5058.95654296875,5184.825649295591,5016.116978062227,5142.623921638248,557514,5080.08720703125,5059.884228515625,5108.882356770833,5181.9747314453125,5241.4016796875,5248.875960286458,-0.3929024972783407,-0.0080058527287313,0.0165384655825486,0.0248804482224267,-0.0084680634321843,Information Technology,10.0,0.8203158203125
2023-10-12,5002.27880859375,5092.669119489089,4973.91541676059,5075.886475574224,619118,5058.7310546875,5049.279833984375,5087.873111979166,5164.181298828125,5221.1998046875,5244.665592447916,-0.4329349788821651,-0.0112034436140342,0.0147148269412769,0.018069826643819,-0.0056700941547744,Information Technology,10.0,0.82035791015625
2023-10-13,4913.70361328125,5043.547808557295,4904.968933773529,4964.100418593669,437090,5023.61513671875,5037.831396484375,5066.304361979167,5143.055883789062,5196.90138671875,5235.126025390625,-0.4954971987027737,-0.0177069689039184,0.0102563787478351,0.0264249139742758,-0.0017776162738248,Information Technology,10.0,0.8203789550781251
2023-10-16,4946.58203125,4994.328772402234,4908.50252559999,4916.991846817552,341417,5004.2611328125,5031.520703125,5049.731184895833,5122.61748046875,5174.516796875,5221.179801432291,-0.472274593265013,0.0066911683236007,-0.0059819455627162,0.0096524713126344,-0.0076981449836357,Information Technology,10.0,0.8203894775390626
2023-10-17,4967.73193359375,4999.432106461264,4929.112353378783,4983.630900112655,215994,4977.8505859375,5027.114013671875,5035.061979166667,5095.274658203125,5155.323828125,5208.414583333333,-0.4573360448943794,0.0042756598819418,0.0032004477559244,0.0063812164769088,-0.0077740869940678,Information Technology,10.0,0.8203947387695313
2023-10-18,4997.568359375,5054.393385280758,4931.71393418171,4981.7182701363245,626397,4965.57294921875,5022.830078125,5028.447135416666,5073.055004882813,5138.694375,5195.430224609375,-0.4362620520930967,0.0060060458535381,-0.0031715602666929,0.0113705349921144,-0.0131772935271116,Information Technology,10.0,0.8203973693847657
2023-10-19,5013.9580078125,5181.979974427549,4956.544025141286,4956.544025141286,1046540,4967.9087890625,5013.319921875,5022.15615234375,5057.88203125,5124.926796875,5178.984635416667,-0.4246857548609904,0.0032795246125557,-0.0114508303782669,0.0335108443974292,-0.0114508303782669,Information Technology,10.0,0.8203986846923829
2023-10-20,4907.275390625,5071.812944662729,4887.548442633717,5027.893709159142,473723,4966.62314453125,4995.119140625,5014.0953125,5041.384057617188,5107.7693359375,5158.5216796875,-0.5000375655341114,-0.0212771261788137,0.0245794883989138,0.033529309227696,-0.0040199390539544,Information Technology,10.0,0.8203993423461915
2023-10-23,4824.14794921875,4926.707958721331,4809.033938398522,4907.275727554831,538344,4942.136328125,4973.19873046875,5001.725911458333,5022.832470703125,5086.52125,5135.78671875,-0.5587519408627157,-0.0169396324414682,0.0172315980378552,0.0212597147894666,-0.0031329907331461,Information Technology,10.0,0.8203996711730958
2023-10-25,4808.10107421875,4884.604158032877,4772.769398572943,4857.123965863916,338564,4910.21015625,4944.03037109375,4988.146061197916,5003.8490234375,5058.2617578125,5114.471549479166,-0.5700861311813699,-0.0033263646075777,0.0101958945721896,0.0159112886008865,-0.0073483637511817,Information Technology,10.0,0.8203998355865478
2023-10-26,4813.35205078125,4864.828533164069,4668.246719867711,4789.405121019461,878546,4873.36689453125,4919.469921875,4973.009016927083,4989.677075195313,5033.1173828125,5094.473128255208,-0.5663772739915327,0.0010921102700307,-0.0049751045652066,0.0106945184644169,-0.0301464196640233,Information Technology,10.0,0.8203999177932739
2023-10-27,4915.96142578125,4936.620450892104,4834.109323599984,4834.551161251393,540268,4853.767578125,4910.83818359375,4960.135807291666,4980.059008789062,5017.059140625,5079.73359375,-0.4939024659851052,0.0213176542911183,-0.0165603953080082,0.0042024384085908,-0.0166502734850605,Information Technology,10.0,0.820399958896637
2023-10-30,4896.03857421875,4932.695289453452,4856.192193307422,4906.000049642432,266860,4851.52021484375,4909.0716796875,4947.25283203125,4973.4515380859375,5003.4112890625,5065.061149088541,-0.5079743267866426,-0.0040526867151594,0.0020345990483279,0.0074870152019892,-0.0081384940717478,Information Technology,10.0,0.8203999794483186
2023-10-31,4891.72021484375,4936.572011850815,4860.756114454682,4936.572011850815,224233,4865.03466796875,4903.585498046875,4937.14404296875,4967.5531005859375,4991.27291015625,5049.606819661459,-0.5110244600381694,-0.000882010897083,0.0091689211641672,0.0091689211641672,-0.006329900122887,Information Technology,10.0,0.8203999897241593
2023-11-01,4933.28369140625,4978.478603681689,4873.023648633483,4905.214540767831,331862,4890.07119140625,4900.140673828125,4926.043977864583,4963.62734375,4981.09345703125,5030.229996744792,-0.4816674448146886,0.0084966994711547,-0.005689749950386,0.0091612230519335,-0.0122149964490668,Information Technology,10.0,0.8203999948620797
2023-11-02,4981.359375,5004.609230624826,4947.568603514234,5001.555140596025,191341,4923.67265625,4898.519775390625,4920.870833333333,4960.6749267578125,4976.47619140625,5014.876595052084,-0.4477107431172581,0.0097451690600111,0.0040542679368571,0.0046673716699723,-0.0067834438236582,Information Technology,10.0,0.8203999974310399
2023-11-03,5007.66357421875,5071.600319648375,4987.171971175026,5010.52044011881,155733,4942.0130859375,4897.89033203125,4921.229817708333,4955.605126953125,4972.44982421875,5004.55146484375,-0.4291316241221202,0.0052805263058841,0.0005704987680819,0.0127677797204257,-0.0040920486650146,Information Technology,10.0,0.8203999987155199
2023-11-06,5039.38525390625,5076.525952512635,5012.687821285419,5054.7538354342305,263008,4970.682421875,4911.101318359375,4929.60859375,4953.110229492188,4972.89771484375,4997.956477864584,-0.4067260432968501,0.0063346267610337,0.0030496937133488,0.0073700851860045,-0.0052977558324474,Information Technology,10.0,0.82039999935776
2023-11-07,5012.0966796875,5048.842930107877,4990.4722400828705,5048.842930107877,64545,4994.75771484375,4929.89619140625,4933.976236979167,4951.5474609375,4972.9940234375,4991.8537109375,-0.4260004436844662,-0.0054150601400433,0.0073315126919435,0.0073315126919435,-0.004314449817432,Information Technology,10.0,0.82039999967888
2023-11-08,5035.83935546875,5063.078915904084,4998.600042577349,5050.863035895338,93686,5015.26884765625,4952.67001953125,4938.516731770834,4948.3501953125,4973.95564453125,4986.78935546875,-0.4092305737890015,0.0047370745814764,0.0029833518041579,0.0054091400683289,-0.0073948571951486,Information Technology,10.0,0.82039999983944
2023-11-09,5051.99560546875,5087.362728852374,5029.238328968119,5035.149284888552,117160,5029.39609375,4976.534375,4942.14521484375,4948.0021484375,4974.41916015625,4985.296175130208,-0.3978191299822943,0.0032082536513907,-0.0033345873385087,0.0070006243365174,-0.0045046113017193,Information Technology,10.0,0.82039999991972
2023-11-10,5062.7333984375,5072.584990962188,4998.698047027024,5024.312187591214,156660,5040.41005859375,4991.211572265625,4945.396907552084,4951.024877929687,4972.56611328125,4983.776529947917,-0.3902348377690056,0.0021254557223142,-0.00758902510216,0.0019459038723486,-0.0126483751702666,Information Technology,10.0,0.82039999995986
2023-11-13,5009.73193359375,5052.684491406419,4956.828690267119,5052.684491406419,266893,5034.47939453125,5002.580908203125,4952.22734375,4955.8262939453125,4969.3840625,4983.161328125,-0.4276707054819724,-0.010468942500529,0.0085738235861767,0.0085738235861767,-0.0105600946373752,Information Technology,10.0,0.8203999999799301
2023-11-15,5263.95263671875,5275.084744832571,5049.138835320579,5069.334601764735,467034,5084.8505859375,5039.804150390625,4981.54765625,4971.69482421875,4978.2080859375,4991.636783854166,-0.2481101472947367,0.0507453705098016,-0.0369718438567351,0.0021147812075985,-0.040808460148318,Information Technology,10.0,0.820399999989965
2023-11-16,5616.49169921875,5653.780074384859,5228.831520343597,5250.16012266941,1104408,5200.9810546875,5108.124951171875,5035.440364583334,5004.1328125,4998.8763671875,5011.793212890625,0.0008943990194128,0.0669723089909397,-0.0652242709804585,0.0066390866688712,-0.0690217665467353,Information Technology,10.0,0.8203999999949825
2023-11-17,5590.73046875,5664.518810801968,5521.818377054176,5600.631128198572,487295,5308.72802734375,5169.062060546875,5087.265592447917,5033.79091796875,5020.14732421875,5030.1373046875,-0.017301211588604,-0.0045867121057676,0.0017709062355828,0.0131983365079779,-0.0123261337818045,Information Technology,10.0,0.8204
2023-11-17,5590.73046875,5664.518810801968,5521.818377054176,5600.631128198572,487295,5308.72802734375,5169.062060546875,5087.265592447917,5033.79091796875,5020.14732421875,5030.1373046875,-0.017301211588604,-0.0045867121057676,0.0017709062355828,0.0131983365079779,-0.0123261337818045,Information Technology,10.0,0.8204
2023-11-20,5623.732421875,5759.487171909516,5567.332055727158,5585.901922460674,482383,5420.92783203125,5230.6689453125,5134.450325520834,5064.279638671875,5045.00546875,5047.29306640625,0.0060086489048595,0.0059029769561362,-0.0067269380148982,0.024139617579681,-0.0100289917650522,Information Technology,10.0,0.7342
2023-11-21,5541.9150390625,5703.678388800571,5529.107968141587,5644.962798217731,236253,5527.364453125,5280.921923828125,5177.508756510417,5096.01162109375,5070.13392578125,5062.380794270834,-0.0517804089753226,-0.0145485909845656,0.0185942509816359,0.0291890706728401,-0.0023109468172358,Information Technology,10.0,0.6911
2023-11-22,5550.83154296875,5581.026582204368,5500.144899705824,5565.066807598908,196944,5584.740234375,5334.79541015625,5221.44951171875,5132.34580078125,5094.30390625,5079.29677734375,-0.0454825252907759,0.0016089210757295,0.0025645283089503,0.0054397325881501,-0.0091313603863786,Information Technology,10.0,0.6695500000000001
2023-11-23,5536.25048828125,5585.754744217213,5507.631802387922,5556.692544215006,191077,5568.6919921875,5384.8365234375,5261.647298177083,5168.753271484375,5117.0446484375,5093.845638020834,-0.0557813809168606,-0.0026268234902516,0.0036924008364553,0.0089418381702111,-0.0051693264157584,Information Technology,10.0,0.6587750000000001
2023-11-24,5535.16650390625,5569.302657932108,5467.6340273873075,5553.983142441697,144526,5557.57919921875,5433.15361328125,5298.5677734375,5204.843994140625,5138.54857421875,5109.719303385416,-0.0565470181645302,-0.0001957975668359,0.0033994710948925,0.0061671413139545,-0.0122006224151132,Information Technology,10.0,0.6533875
2023-11-28,5483.69189453125,5556.2983257048245,5410.938266707798,5541.126969036634,238937,5529.57109375,5475.249462890625,5330.302994791667,5233.230517578125,5157.3379296875,5125.76640625,-0.0929044409795408,-0.0092995593427358,0.0104737967796226,0.013240428632758,-0.0132672712513275,Information Technology,10.0,0.6506937500000001
2023-11-29,5610.23583984375,5630.0376376848235,5493.987044180803,5493.987044180803,552016,5543.23525390625,5535.299853515625,5368.359700520833,5268.940380859375,5185.45634765625,5148.984147135417,-0.0035242245919124,0.0230764141651902,-0.0207208393695949,0.0035295838546467,-0.0207208393695949,Information Technology,10.0,0.649346875
2023-11-30,5675.35498046875,5684.369091746968,5590.778959387182,5614.422782299128,351758,5568.13994140625,5576.440087890625,5412.576920572917,5308.122119140625,5219.50462890625,5173.276578776042,0.0424705708577277,0.0116072019936355,-0.0107362796475841,0.0015882903024109,-0.0149023314616669,Information Technology,10.0,0.6486734375000001
2023-12-01,5629.2001953125,5724.612968963637,5610.482168761759,5723.775487358353,177578,5586.7298828125,5577.7109375,5452.134309895833,5342.917944335937,5252.34859375,5195.325520833333,0.0098706335442305,-0.008132493088994,0.0168008400420021,0.0169496145705723,-0.0033251662583129,Information Technology,10.0,0.64833671875
2023-12-04,5591.7158203125,5708.998857226032,5571.125603540507,5708.998857226032,184861,5598.03974609375,5577.80947265625,5488.115657552084,5373.435766601562,5283.48314453125,5215.130436197916,-0.0166052404328396,-0.0066589166665654,0.0209744272925116,0.0209744272925116,-0.0036822716736063,Information Technology,10.0,0.6481683593750001
2023-12-05,5522.6552734375,5590.237296588281,5424.287022633739,5572.5534950104875,322669,5605.832421875,5567.7017578125,5518.777115885417,5399.1853515625,5307.7508984375,5232.08701171875,-0.0653839205055377,-0.0123505108439399,0.009035186717698,0.0122372336864537,-0.0178117673353406,Information Technology,10.0,0.6480841796875001
2023-12-06,5617.13232421875,5669.986027142634,5522.803316450268,5522.803316450268,460212,5607.21171875,5575.223486328125,5559.270475260417,5428.072705078125,5336.5946484375,5255.748909505209,0.0013468837351526,0.017107178721739,-0.0167930898408382,0.0094093747259613,-0.0167930898408382,Information Technology,10.0,0.64804208984375
2023-12-07,5616.048828125,5669.592337633516,5566.347825098027,5618.068693512581,203360,5595.35048828125,5581.74521484375,5582.7435546875,5458.2703125,5365.56779296875,5282.14560546875,0.0005815913691262,-0.0001928913244714,0.0003596595131911,0.0095340178027605,-0.0088498167569469,Information Technology,10.0,0.6480210449218751
2023-12-08,5697.1767578125,5832.09452881583,5605.606000010579,5634.126556792268,826910,5608.94580078125,5597.837841796875,5588.12255859375,5491.337182617188,5396.123515625,5311.781461588542,0.0578836763692591,0.0144457308279112,-0.0110669202835897,0.0236815139741484,-0.0160730062791804,Information Technology,10.0,0.6480105224609376
2023-12-11,5777.71337890625,5820.3215213910435,5712.594248751422,5721.805585010017,484446,5646.1453125,5622.092529296875,5600.5880859375,5527.623071289063,5427.97767578125,5343.926839192708,0.1147681096996047,0.0141362335271256,-0.0096764567969649,0.0073745683959247,-0.0112707443038919,Information Technology,10.0,0.6480052612304688
2023-12-12,5769.7333984375,5870.367329614435,5753.379657056056,5787.811168677699,360216,5695.5609375,5650.6966796875,5610.321484375,5562.973071289062,5458.46046875,5372.385904947917,0.1091317090065131,-0.0013811658601625,0.0031332072024496,0.0174416951750644,-0.0028344015662616,Information Technology,10.0,0.6480026306152344
2023-12-13,5743.921875,5787.6133024032515,5608.068031171818,5772.984072538147,405773,5720.91884765625,5664.065283203125,5623.788606770833,5599.682568359375,5486.64193359375,5400.648681640625,0.0909005755892574,-0.0044736076444173,0.0050596435972847,0.0076065497327557,-0.0236517568979265,Information Technology,10.0,0.6480013153076172
2023-12-14,6065.3310546875,6113.75154286514,5800.667597734967,5802.588850973937,1243260,5810.77529296875,5703.062890625,5658.08857421875,5639.751489257813,5528.77130859375,5439.76904296875,0.3179175376295673,0.0559563982035358,-0.0433186913203207,0.0079831566885733,-0.0436354511511769,Information Technology,10.0,0.6480006576538087
2023-12-15,6344.27783203125,6433.089841367832,6083.407376489367,6104.736458877014,1260254,5940.1955078125,5774.570654296875,5711.957063802083,5676.140795898437,5581.10884765625,5486.802180989584,0.5149425573414598,0.0459903630698229,-0.0377570748785353,0.0139987578867029,-0.0411190150319062,Information Technology,10.0,0.6480003288269043
2023-12-18,6345.509765625,6381.960660312005,6237.092694293164,6334.574401011934,603544,6053.75478515625,5849.950048828125,5765.979947916667,5713.879760742188,5632.8494140625,5532.273860677084,0.5158126937269869,0.0001941802717923,-0.001723323265895,0.0057443603482365,-0.0170856361957166,Information Technology,10.0,0.6480001644134521
2023-12-19,6180.29833984375,6344.425977646348,6168.0824605658045,6344.376912094611,327439,6135.8677734375,5915.71435546875,5812.420377604167,5741.708056640625,5677.55201171875,5571.361686197916,0.3991209551410707,-0.0260359580054917,0.0265486491474147,0.0265565881738238,-0.001976584075107,Information Technology,10.0,0.648
2023-12-19,6180.29833984375,6344.425977646348,6168.0824605658045,6344.376912094611,327439,6135.8677734375,5915.71435546875,5812.420377604167,5741.708056640625,5677.55201171875,5571.361686197916,0.3991209551410707,-0.0260359580054917,0.0265486491474147,0.0265565881738238,-0.001976584075107,Information Technology,10.0,0.648
2023-12-20,5949.42626953125,6263.0518389765975,5925.634767878291,6216.355382862222,485530,6176.96865234375,5948.94375,5835.033072916666,5762.083618164063,5715.13978515625,5601.69638671875,0.2360519473633227,-0.0373561368104337,0.0448663621058711,0.0527152628231593,-0.003998957306993,Information Technology,10.0,0.56755
2023-12-21,6036.9580078125,6083.359110351054,5834.1628552709935,5871.500780225561,366697,6171.29404296875,5991.03466796875,5859.13994140625,5786.38994140625,5746.06,5635.858430989583,0.2978771551126385,0.0147126351879551,-0.0274073842111902,0.0076861728172543,-0.0335922748309772,Information Technology,10.0,0.527325
2023-12-22,6196.84912109375,6229.802410525128,6019.3722912400435,6039.0754769215155,477031,6141.80830078125,6041.001904296875,5896.983203125,5819.419873046875,5769.274296875,5674.558756510417,0.4108110633153982,0.0264853777472583,-0.0254603010480247,0.0053177491959917,-0.0286398500892307,Information Technology,10.0,0.5072125000000001
2023-12-26,6182.9091796875,6248.570435548995,6152.320174118032,6206.5039386619055,256576,6109.28818359375,6081.521484375,5936.39609375,5851.8070068359375,5792.9614453125,5712.255875651042,0.4009650372866964,-0.00224952086679,0.0038161257570983,0.0106197995075214,-0.004947348356654,Information Technology,10.0,0.49715625
2023-12-27,6205.91259765625,6300.044860417324,6187.687150020527,6223.251498100443,348740,6114.41103515625,6125.139404296875,5981.94658203125,5887.918041992188,5816.24865234375,5750.361848958333,0.4172127563745162,0.003720484532479,0.002793932426754,0.0151681579912397,-0.0029367876760955,Information Technology,10.0,0.492128125
2023-12-28,6179.26416015625,6231.132702173703,6147.443225483148,6231.132702173703,320910,6160.37861328125,6168.6736328125,6019.422037760417,5916.369458007813,5841.7426171875,5789.346256510416,0.3983904958209968,-0.0042940400917125,0.0083939674163633,0.0083939674163633,-0.0051496317115365,Information Technology,10.0,0.4896140625
2023-12-29,6181.28369140625,6226.207053696853,6120.7950038953395,6184.830361251399,220563,6189.24375,6180.268896484375,6057.104361979166,5941.665893554688,5866.960703125,5819.923958333334,0.3998169262968352,0.0003268239061572,0.0005737756139683,0.0072676428608282,-0.0097857808395054,Information Technology,10.0,0.4883570312499999
2024-01-01,6100.6484375,6196.603344544673,6089.270039240386,6196.603344544673,183642,6170.00361328125,6155.90595703125,6084.002473958333,5965.238305664063,5889.53662109375,5836.062516276042,0.3428628268745846,-0.0130450660302739,0.0157286406564338,0.0157286406564338,-0.0018651129263034,Information Technology,10.0,0.4877285156249999
2024-01-02,5948.68798828125,6125.130138238869,5911.941733990014,6117.8400546705525,315763,6123.159375,6116.223779296875,6095.40078125,5983.0869140625,5906.07748046875,5847.99443359375,0.2355304863189639,-0.0249089012054302,0.0284351888555136,0.0296606832137111,-0.0061772031687702,Information Technology,10.0,0.4874142578125
2024-01-03,5840.2216796875,5960.213892582082,5754.85723968737,5959.622700782465,400286,6050.02119140625,6082.21611328125,6100.1,5998.965234375,5920.338671875,5855.2107421875,0.1589188230036192,-0.018233652329291,0.020444604270801,0.0205458319008537,-0.014616643799161,Information Technology,10.0,0.4872571289062499
2024-01-04,5865.68798828125,5947.407150906839,5823.86826140506,5856.772488345397,210040,5987.30595703125,6073.84228515625,6108.217740885417,6011.393017578125,5930.5567578125,5866.003173828125,0.1769061250992071,0.0043605037600409,-0.0015199410459038,0.0139317268134362,-0.0071295518888387,Information Technology,10.0,0.4871785644531249
2024-01-05,5986.1728515625,6057.596901323175,5865.737126276396,5865.737126276396,498803,5948.2837890625,6068.76376953125,6102.94052734375,6029.89921875,5942.98947265625,5880.51455078125,0.2620067051776772,0.0205406191945361,-0.020118985581024,0.0119315047413026,-0.020118985581024,Information Technology,10.0,0.4871
2024-01-05,5986.1728515625,6057.596901323175,5865.737126276396,5865.737126276396,498803,5948.2837890625,6068.76376953125,6102.94052734375,6029.89921875,5942.98947265625,5880.51455078125,0.2620067051776772,0.0205406191945361,-0.020118985581024,0.0119315047413026,-0.020118985581024,Information Technology,10.0,0.4871
